Pk,Round,Round.1,Yrs,Totals_G,Totals_MP,Totals_PTS,Totals_TRB,Totals_AST,Shooting_FG%,Shooting_3P%,Shooting_FT%,Per Game_MP,Per Game_PTS,Per Game_TRB,Per Game_AST,Advanced_WS,Advanced_WS/48,Advanced_BPM,Advanced_VORP,Year
11.0,3.774193548387097,3.774193548387097,9.838709677419354,591.4193548387096,15028.09677419355,6447.8387096774195,2509.4193548387098,1377.1290322580646,0.44741935483870965,0.23429032258064517,0.697,21.41290322580645,8.748387096774193,3.732258064516129,1.8903225806451613,35.54838709677419,0.09090322580645162,-0.6387096774193549,9.435483870967742,1995.0
12.0,3.774193548387097,3.774193548387097,8.806451612903226,526.1935483870968,12215.09677419355,4615.677419354839,2063.9032258064517,1297.5806451612902,0.4469677419354839,0.22370967741935482,0.7124193548387097,20.348387096774193,7.551612903225807,3.5387096774193547,1.9161290322580644,22.14516129032258,0.06393548387096774,-2.1129032258064515,4.606451612903226,1995.0
13.0,3.774193548387097,3.774193548387097,10.096774193548388,623.3870967741935,15759.806451612903,7196.225806451613,2812.516129032258,1510.0645161290322,0.45961290322580645,0.24058064516129032,0.7428064516129033,22.074193548387097,9.319354838709677,3.7419354838709675,2.083870967741935,37.65161290322581,0.08570967741935484,-1.1161290322580646,9.619354838709677,1995.0
14.0,3.774193548387097,3.774193548387097,8.258064516129032,491.64516129032256,12495.322580645161,5146.419354838709,2119.3870967741937,1234.1612903225807,0.4398064516129032,0.24561290322580645,0.7320645161290322,21.70967741935484,8.880645161290323,3.4709677419354836,1.9774193548387096,26.374193548387098,0.06780645161290322,-1.6612903225806452,7.300000000000001,1995.0
15.0,3.774193548387097,3.774193548387097,7.709677419354839,431.5806451612903,9506.935483870968,3997.3870967741937,1543.5806451612902,967.0967741935484,0.43474193548387097,0.22874193548387098,0.7015806451612903,17.216129032258067,6.835483870967742,2.883870967741936,1.4548387096774194,19.967741935483872,0.06241935483870968,-2.2129032258064516,4.287096774193548,1995.0
16.0,3.774193548387097,3.774193548387097,8.451612903225806,491.5483870967742,10683.193548387097,4428.096774193548,1511.9354838709678,1386.8064516129032,0.4268709677419355,0.2749032258064516,0.7462903225806452,17.748387096774195,7.087096774193548,2.629032258064516,1.864516129032258,22.89354838709677,0.05216129032258064,-2.4419354838709677,6.254838709677419,1995.0
17.0,3.774193548387097,3.774193548387097,7.774193548387097,458.64516129032256,10984.354838709678,4590.4838709677415,2051.9032258064517,1019.6451612903226,0.44435483870967746,0.2302258064516129,0.7154838709677419,19.041935483870965,7.570967741935483,3.5032258064516126,1.574193548387097,20.89032258064516,0.059516129032258065,-2.2096774193548385,4.712903225806452,1995.0
18.0,3.774193548387097,3.774193548387097,9.35483870967742,570.8064516129032,13639.258064516129,5659.258064516129,2040.6451612903227,1416.1612903225807,0.45106451612903226,0.25461290322580643,0.7434193548387097,20.0258064516129,8.180645161290322,3.2096774193548385,1.7935483870967743,29.325806451612905,0.07648387096774194,-1.6483870967741936,7.206451612903226,1995.0
19.0,3.774193548387097,3.774193548387097,7.709677419354839,430.96774193548384,9677.064516129032,4017.0967741935483,1625.967741935484,982.1612903225806,0.4378387096774194,0.23396774193548386,0.7324516129032258,18.89032258064516,7.577419354838709,2.9967741935483874,1.7774193548387098,17.43548387096774,0.05561290322580645,-2.490322580645161,2.6774193548387095,1995.0
20.0,3.774193548387097,3.774193548387097,7.580645161290323,420.7741935483871,9473.870967741936,3863.1612903225805,1601.0967741935483,872.0645161290323,0.4481612903225807,0.21154838709677418,0.7117741935483871,18.87741935483871,7.364516129032259,3.074193548387097,1.7354838709677418,18.164516129032258,0.05835483870967743,-2.2225806451612904,3.3161290322580643,1995.0
21.0,3.774193548387097,3.774193548387097,8.35483870967742,486.0,11460.258064516129,4351.032258064516,1943.0,1154.967741935484,0.40816129032258064,0.23683870967741938,0.6642258064516129,18.751612903225805,7.051612903225807,3.238709677419355,1.6935483870967742,21.83225806451613,0.034999999999999996,-2.729032258064516,4.425806451612903,1995.0
22.0,3.774193548387097,3.774193548387097,6.129032258064516,318.93548387096774,6916.967741935484,2535.2258064516127,1038.0967741935483,661.4193548387096,0.4299032258064516,0.24458064516129033,0.7166451612903226,16.98709677419355,6.096774193548387,2.629032258064516,1.4903225806451614,11.44516129032258,0.04616129032258064,-2.764516129032258,1.738709677419355,1995.0
23.0,3.774193548387097,3.774193548387097,7.612903225806452,459.8709677419355,10299.645161290322,3656.6451612903224,1877.9032258064517,701.4516129032259,0.42180645161290325,0.2149032258064516,0.6511290322580645,17.770967741935483,6.296774193548386,3.264516129032258,1.229032258064516,18.26451612903226,0.05187096774193549,-2.596774193548387,2.4419354838709677,1995.0
24.0,3.129032258064516,3.129032258064516,8.096774193548388,479.9032258064516,12360.161290322581,5051.1612903225805,1993.258064516129,1471.032258064516,0.4225806451612903,0.2463548387096774,0.708258064516129,20.15806451612903,7.909677419354838,3.393548387096774,2.061290322580645,28.070967741935483,0.06948387096774193,-1.3838709677419354,8.058064516129031,1995.0
25.0,2.193548387096774,2.193548387096774,6.225806451612903,312.80645161290323,6814.677419354839,2658.935483870968,1214.3225806451612,629.1935483870968,0.42032258064516126,0.17861290322580645,0.7006451612903225,15.816129032258065,5.858064516129032,2.767741935483871,1.5032258064516129,13.483870967741936,0.052000000000000005,-2.609677419354839,3.2612903225806456,1995.0
26.0,2.032258064516129,2.032258064516129,6.258064516129032,342.0,7533.032258064516,2843.0967741935483,1386.967741935484,635.2903225806451,0.39280645161290323,0.18093548387096775,0.652,13.729032258064517,5.180645161290323,2.3161290322580643,1.1225806451612903,16.938709677419357,0.0552258064516129,-2.5064516129032257,3.5806451612903225,1995.0
27.0,2.032258064516129,2.032258064516129,6.67741935483871,375.6774193548387,7749.0,2729.1935483870966,1560.258064516129,593.6129032258065,0.43851612903225806,0.2299677419354839,0.7081290322580645,16.261290322580646,5.880645161290323,2.9935483870967743,1.2999999999999998,14.016129032258064,0.06429032258064517,-2.3129032258064517,1.5387096774193547,1995.0
28.0,2.0,2.0,6.225806451612903,356.8709677419355,7521.870967741936,2964.5806451612902,1098.0645161290322,833.483870967742,0.4151612903225807,0.1866774193548387,0.6630967741935484,15.17741935483871,5.67741935483871,2.4838709677419355,1.432258064516129,14.783870967741937,0.03806451612903226,-3.338709677419355,2.358064516129032,1995.0
29.0,2.0,2.0,6.892857142857143,379.10714285714283,8013.428571428572,3236.0714285714284,1393.107142857143,597.3571428571429,0.4057142857142857,0.14871428571428572,0.6340357142857143,14.039285714285715,5.25,2.542857142857143,0.9785714285714285,16.435714285714287,0.06642857142857143,-2.2214285714285715,2.4535714285714287,1994.4642857142858
30.0,2.0,2.0,5.096774193548387,275.7096774193548,5710.354838709677,1864.4516129032259,1176.8709677419354,500.93548387096774,0.3736451612903226,0.12961290322580646,0.6033225806451613,12.787096774193548,4.161290322580645,2.435483870967742,0.996774193548387,10.735483870967743,0.03161290322580645,-3.296774193548387,1.367741935483871,1995.0
31.0,2.0,2.0,5.161290322580645,275.16129032258067,5925.096774193548,2390.7419354838707,839.9354838709677,619.258064516129,0.3740322580645162,0.17458064516129032,0.6353548387096775,13.890322580645162,5.341935483870968,2.2129032258064516,1.1612903225806452,12.393548387096773,0.04574193548387097,-2.545161290322581,3.174193548387097,1995.0
32.0,2.0,2.0,3.6129032258064515,160.38709677419354,2870.2258064516127,1025.6774193548388,503.48387096774195,208.09677419354838,0.36251612903225805,0.13029032258064516,0.5165161290322581,9.44516129032258,3.096774193548387,1.6161290322580646,0.7548387096774193,5.345161290322581,0.06319354838709677,-2.2225806451612904,1.1096774193548387,1995.0
33.0,2.0,2.0,4.741935483870968,239.7741935483871,4689.0,1687.0,1013.483870967742,293.06451612903226,0.4220967741935484,0.15551612903225806,0.610258064516129,13.419354838709678,4.641935483870968,2.564516129032258,0.9903225806451613,8.970967741935485,0.04096774193548387,-3.2838709677419353,0.5741935483870968,1995.0
34.0,2.0,2.0,3.2580645161290325,143.8709677419355,2522.8709677419356,888.3870967741935,405.2258064516129,203.8709677419355,0.36032258064516126,0.16325806451612904,0.5272903225806451,9.94516129032258,3.4000000000000004,1.7096774193548387,0.8387096774193549,4.116129032258065,0.04719354838709678,-1.9967741935483871,0.2,1995.0
35.0,2.0,2.0,5.967741935483871,315.741935483871,6801.387096774193,2384.7096774193546,1637.516129032258,417.5806451612903,0.419258064516129,0.19370967741935483,0.6035483870967743,14.312903225806451,4.938709677419355,2.8193548387096774,1.103225806451613,14.399999999999999,0.04345161290322581,-2.52258064516129,2.193548387096774,1995.0
36.0,2.0,2.0,3.5161290322580645,176.29032258064515,3581.2580645161293,1512.0967741935483,689.9032258064516,227.0,0.3250967741935484,0.13683870967741935,0.5192258064516129,10.2,3.8548387096774195,1.9,0.7516129032258064,6.670967741935484,0.04516129032258065,-1.9258064516129034,0.9806451612903226,1995.0
37.0,2.0,2.0,4.612903225806452,230.61290322580646,4489.774193548387,1654.4516129032259,627.9032258064516,511.80645161290323,0.36212903225806453,0.17725806451612905,0.58,12.009677419354839,4.383870967741935,1.9516129032258065,1.0903225806451613,7.561290322580645,0.01929032258064516,-3.774193548387097,1.025806451612903,1995.0
38.0,2.0,2.0,3.838709677419355,193.38709677419354,3834.7419354838707,1251.4516129032259,602.5806451612904,360.741935483871,0.33841935483870966,0.14558064516129032,0.49787096774193546,10.890322580645162,3.351612903225806,1.903225806451613,0.8580645161290323,6.770967741935484,0.017903225806451612,-3.2580645161290325,0.6870967741935484,1995.0
39.0,2.0,2.0,3.5161290322580645,151.83870967741936,2553.6451612903224,869.483870967742,355.5806451612903,266.64516129032256,0.2862903225806452,0.15167741935483872,0.45883870967741935,8.803225806451612,3.0483870967741935,1.3612903225806452,0.6967741935483871,4.329032258064516,0.02029032258064516,-3.1322580645161286,0.6064516129032258,1995.0
40.0,2.0,2.0,4.032258064516129,223.93548387096774,5062.354838709677,1878.8709677419354,614.0,665.1935483870968,0.3476774193548387,0.1710967741935484,0.4915483870967742,13.290322580645162,4.854838709677419,1.9387096774193548,1.3774193548387097,6.27741935483871,0.022000000000000002,-3.2161290322580647,0.4709677419354839,1995.0
41.0,2.0,2.0,3.2580645161290325,141.7741935483871,3010.7096774193546,1154.8064516129032,479.51612903225805,189.7741935483871,0.3321612903225807,0.09467741935483871,0.48438709677419356,9.535483870967743,3.3548387096774195,1.6903225806451612,0.6258064516129032,4.574193548387097,0.015419354838709678,-3.238709677419355,0.3419354838709678,1995.0
42.0,2.0,2.0,3.032258064516129,144.67741935483872,3037.5806451612902,1087.483870967742,564.4516129032259,244.74193548387098,0.2414193548387097,0.11658064516129032,0.38458064516129037,8.32258064516129,2.8129032258064517,1.4483870967741934,0.6967741935483871,5.622580645161291,0.030838709677419356,-1.6806451612903226,0.6225806451612902,1995.0
43.0,2.0,2.0,5.064516129032258,261.0967741935484,5966.741935483871,2308.7419354838707,892.6774193548387,480.741935483871,0.31935483870967746,0.14261290322580647,0.5150645161290323,12.383870967741935,4.754838709677419,1.929032258064516,0.8838709677419355,10.016129032258064,-0.003741935483870964,-3.92258064516129,1.7064516129032257,1995.0
44.0,2.0,2.0,2.5161290322580645,103.74193548387096,1577.5806451612902,546.1290322580645,275.16129032258067,117.16129032258064,0.1707741935483871,0.0646774193548387,0.24551612903225806,4.616129032258065,1.5451612903225806,0.8225806451612904,0.332258064516129,2.545161290322581,0.019064516129032257,-1.441935483870968,0.04516129032258066,1995.0
45.0,2.0,2.0,4.612903225806452,272.1290322580645,6126.032258064516,2469.0,995.7096774193549,544.5806451612904,0.33422580645161293,0.16516129032258065,0.5673870967741935,13.725806451612904,4.961290322580646,2.0451612903225804,1.0903225806451613,13.103225806451613,0.048129032258064516,-1.7,2.9129032258064513,1995.0
46.0,2.0,2.0,3.7419354838709675,197.0,4466.903225806452,1800.3225806451612,702.516129032258,427.64516129032256,0.2803225806451613,0.12287096774193548,0.43535483870967745,9.341935483870968,3.6258064516129034,1.5096774193548386,0.7870967741935485,10.441935483870967,0.04003225806451613,-1.974193548387097,3.225806451612903,1995.0
47.0,2.129032258064516,2.129032258064516,4.096774193548387,217.8709677419355,5107.387096774193,2110.032258064516,780.0967741935484,539.0645161290323,0.3019032258064516,0.16561290322580646,0.4601612903225807,11.180645161290323,4.135483870967741,1.7451612903225806,1.1096774193548387,9.235483870967743,0.08654838709677419,0.535483870967742,1.8193548387096774,1995.0
48.0,2.2580645161290325,2.2580645161290325,3.2580645161290325,167.70967741935485,3972.064516129032,1614.3225806451612,675.5483870967741,431.38709677419354,0.28183870967741936,0.14258064516129032,0.435,9.603225806451613,3.638709677419355,1.6612903225806452,0.8451612903225806,8.638709677419355,0.021838709677419358,-2.196774193548387,2.490322580645161,1995.0
49.0,2.2580645161290325,2.2580645161290325,2.3225806451612905,106.93548387096774,1746.258064516129,624.6774193548387,303.96774193548384,143.96774193548387,0.20212903225806453,0.07938709677419356,0.32003225806451613,6.441935483870967,2.1225806451612903,1.1193548387096774,0.5516129032258065,2.832258064516129,0.01493548387096774,-1.867741935483871,0.20967741935483872,1995.0
50.0,2.2580645161290325,2.2580645161290325,2.4193548387096775,105.96774193548387,1850.4193548387098,640.5806451612904,264.61290322580646,125.93548387096774,0.26761290322580644,0.08158064516129032,0.39190322580645165,7.229032258064516,2.4322580645161294,1.2161290322580647,0.4645161290322581,3.3451612903225807,0.016903225806451615,-2.6870967741935483,0.2129032258064516,1995.0
51.0,2.2903225806451615,2.2903225806451615,2.225806451612903,108.3225806451613,2047.2903225806451,764.1612903225806,315.7096774193548,135.0,0.20712903225806453,0.0919032258064516,0.3341290322580645,5.693548387096774,1.974193548387097,1.0419354838709676,0.3548387096774194,3.7258064516129035,0.005838709677419355,-2.5935483870967744,0.4774193548387096,1995.0
52.0,2.2903225806451615,2.2903225806451615,2.2580645161290325,89.29032258064517,1347.4516129032259,437.83870967741933,181.38709677419354,137.58064516129033,0.23138709677419356,0.10906451612903227,0.40783870967741936,7.035483870967742,2.1903225806451614,1.0096774193548388,0.7387096774193548,2.245161290322581,0.006032258064516131,-2.7516129032258063,0.15806451612903227,1995.0
53.0,2.2903225806451615,2.2903225806451615,2.5483870967741935,129.32258064516128,2779.483870967742,860.2903225806451,485.6774193548387,215.06451612903226,0.21325806451612903,0.09661290322580646,0.35335483870967743,7.309677419354839,2.232258064516129,1.2516129032258065,0.5806451612903226,5.251612903225806,0.012580645161290323,-1.932258064516129,0.7161290322580645,1995.0
54.0,2.2903225806451615,2.2903225806451615,2.0,102.09677419354838,1951.3548387096773,706.1290322580645,291.83870967741933,119.74193548387096,0.19196774193548388,0.08087096774193549,0.301,5.619354838709677,1.9451612903225806,0.8193548387096775,0.3709677419354839,2.9677419354838714,0.007419354838709677,-1.929032258064516,-0.16774193548387098,1995.0
55.0,2.36,2.36,2.48,127.36,2296.28,854.76,364.64,159.4,0.20187999999999998,0.0864,0.3232,6.747999999999999,2.404,1.1,0.508,3.872,-0.003760000000000002,-2.52,0.256,1995.84
56.0,2.36,2.36,2.28,124.96,2532.44,1031.24,531.16,227.52,0.21576,0.09304,0.30456000000000005,6.216,2.28,1.264,0.46799999999999997,5.644,-0.0029200000000000033,-3.284,0.82,1995.84
57.0,2.36,2.36,2.32,122.56,2806.24,1271.12,582.08,284.68,0.26836000000000004,0.07768,0.21876,5.803999999999999,2.156,1.168,0.608,8.308,0.036239999999999994,-1.272,2.628,1995.84
58.0,2.36,2.36,1.52,62.84,961.72,277.64,260.92,48.88,0.22128,0.056080000000000005,0.34752000000000005,4.6160000000000005,1.5320000000000003,0.8639999999999999,0.244,2.1799999999999997,0.015880000000000002,-2.412,0.28,1995.84
59.0,2.5625,2.5625,0.5625,13.1875,128.5,37.9375,12.6875,17.5,0.105625,0.075375,0.203125,2.40625,0.73125,0.33125,0.23125,-0.043750000000000004,-0.0126875,-1.85,-0.125,1994.0625
60.0,2.6,2.6,0.9333333333333333,39.86666666666667,693.4666666666667,344.8,85.93333333333334,53.86666666666667,0.1422,0.06380000000000001,0.24080000000000001,4.446666666666667,1.7,0.6133333333333333,0.31333333333333335,1.5733333333333335,0.011533333333333333,-1.3066666666666669,0.21333333333333335,1993.4
